,label,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8
321,2,7006.94,23.7,23.32,25.52,21.1,24.42,20.6,9821.64
322,2,6403.6,20.08,17.22,22.9,16.96,25.48,20.18,9719.22
323,2,6692.22,22.62,18.22,29.44,23.3,17.32,22.9,9816.3
324,2,6829.24,21.94,16.24,21.46,18.8,25.3,16.7,9838.58
325,2,6513.0,21.3,15.78,23.92,15.7,24.6,22.38,9715.72
326,2,6513.0,21.3,15.78,23.92,15.7,24.6,22.38,9715.72
327,2,6687.74,14.46,18.54,22.64,23.32,25.52,22.7,9755.42
328,2,6687.74,14.46,18.54,22.64,23.32,25.52,22.7,9755.42
329,2,5330.44,27.02,16.66,24.08,23.2,22.64,27.06,9429.8
330,2,5330.44,27.02,16.66,24.08,23.2,22.64,27.06,9429.8
331,2,4752.18,23.04,26.98,21.68,27.82,24.68,26.86,9315.16
332,2,4805.34,29.82,22.2,24.96,25.4,25.9,21.86,9311.5
333,2,4805.34,29.82,22.2,24.96,25.4,25.9,21.86,9311.5
334,2,4094.28,23.74,22.48,26.22,22.18,24.56,22.78,9399.08
335,2,4094.28,23.74,22.48,26.22,22.18,24.56,22.78,9399.08
336,2,2469.44,15.06,16.6,21.88,24.22,25.24,23.82,9283.22
337,2,2469.44,15.06,16.6,21.88,24.22,25.24,23.82,9283.22
338,2,3159.22,20.12,20.04,21.14,23.92,24.48,20.58,8758.64
339,2,2995.24,16.8,16.52,25.56,23.68,21.92,14.46,9068.06
340,2,2995.24,16.8,16.52,25.56,23.68,21.92,14.46,9068.06
341,2,3707.5,17.9,13.38,23.3,17.12,14.58,19.84,9081.88
342,2,3707.5,17.9,13.38,23.3,17.12,14.58,19.84,9081.88
343,2,5203.1,14.98,19.16,22.18,21.8,16.06,21.1,9428.56
344,2,5203.1,14.98,19.16,22.18,21.8,16.06,21.1,9428.56
345,2,6748.9,18.74,23.76,24.6,23.36,26.38,27.66,9908.28
346,2,6748.9,18.74,23.76,24.6,23.36,26.38,27.66,9908.28
347,2,6768.64,27.2,26.62,25.0,26.68,27.44,29.24,10067.42
348,2,6874.06,22.8,23.38,27.58,22.74,25.2,31.58,10140.18
349,2,6874.06,22.8,23.38,27.58,22.74,25.2,31.58,10140.18
350,2,8176.32,18.64,24.66,22.0,28.26,24.26,15.3,11264.18
351,2,8176.32,18.64,24.66,22.0,28.26,24.26,15.3,11264.18
352,2,8026.72,17.16,17.64,21.52,493.38,20.32,28.24,11112.4
353,2,8026.72,17.16,17.64,21.52,493.38,20.32,28.24,11112.4
354,2,8134.54,21.52,19.54,19.74,522.76,24.16,22.2,11289.62
355,2,8134.54,21.52,19.54,19.74,522.76,24.16,22.2,11289.62
356,2,8120.56,27.02,19.86,26.82,1536.38,28.58,26.38,11330.82
357,2,7779.78,41.98,22.7,20.46,1631.04,26.12,24.0,11427.5
358,2,7779.78,41.98,22.7,20.46,1631.04,26.12,24.0,11427.5
359,2,7865.22,1349.48,23.98,24.62,1942.98,23.34,27.12,11507.56
360,2,7865.22,1349.48,23.98,24.62,1942.98,23.34,27.12,11507.56
361,2,7605.7,1883.56,26.68,28.08,2002.94,23.04,24.64,11363.76
362,2,7605.7,1883.56,26.68,28.08,2002.94,23.04,24.64,11363.76
363,2,7091.52,1724.08,25.52,28.54,2306.42,20.84,27.38,11313.72
364,2,7091.52,1724.08,25.52,28.54,2306.42,20.84,27.38,11313.72
365,2,6707.96,920.12,22.38,92.1,2162.82,22.78,24.4,10935.94
366,2,5786.72,24.56,19.78,57.98,1877.78,22.74,18.26,10682.64
367,2,5786.72,24.56,19.78,57.98,1877.78,22.74,18.26,10682.64
368,2,6109.26,17.94,20.18,72.12,1833.84,24.1,22.8,10718.26
369,2,6109.26,17.94,20.18,72.12,1833.84,24.1,22.8,10718.26
370,2,5751.06,496.24,28.64,83.74,1953.94,24.82,24.74,10638.2
371,2,5751.06,496.24,28.64,83.74,1953.94,24.82,24.74,10638.2
372,2,4700.16,134.42,25.44,81.96,885.06,25.88,27.78,10518.4
373,2,4700.16,134.42,25.44,81.96,885.06,25.88,27.78,10518.4
374,2,3690.26,24.58,14.28,44.06,563.58,14.2,20.5,10237.48
375,2,3690.26,24.58,14.28,44.06,563.58,14.2,20.5,10237.48
376,2,3023.02,960.02,27.0,81.88,1911.82,31.6,23.6,10162.82
377,2,2589.72,1325.86,29.3,77.22,21.48,21.32,25.96,9581.98
378,2,2589.72,1325.86,29.3,77.22,21.48,21.32,25.96,9581.98
379,2,1226.64,1055.0,20.5,78.08,25.46,26.28,24.56,9550.26
380,2,1226.64,1055.0,20.5,78.08,25.46,26.28,24.56,9550.26
381,2,984.44,744.94,22.86,76.66,19.34,24.32,21.58,9149.76
382,2,984.44,744.94,22.86,76.66,19.34,24.32,21.58,9149.76
383,2,1305.48,29.44,15.88,73.78,24.0,24.06,22.1,8810.86
384,2,1305.48,29.44,15.88,73.78,24.0,24.06,22.1,8810.86
385,2,789.6,22.96,22.0,78.5,23.94,26.22,24.88,8330.0
386,2,789.6,22.96,22.0,78.5,23.94,26.22,24.88,8330.0
387,2,1080.5,25.66,22.0,76.24,23.04,27.88,23.18,8665.64
388,2,156.32,20.24,20.72,78.5,27.3,21.3,27.56,8622.84
389,2,156.32,20.24,20.72,78.5,27.3,21.3,27.56,8622.84
390,2,602.52,28.02,17.84,76.3,19.8,24.52,27.3,8698.06
391,2,602.52,28.02,17.84,76.3,19.8,24.52,27.3,8698.06
392,2,71.44,18.9,17.62,76.32,18.8,21.6,17.86,8675.52
393,2,71.44,18.9,17.62,76.32,18.8,21.6,17.86,8675.52
394,2,973.54,22.9,19.04,73.7,21.02,23.12,17.48,8821.78
395,2,973.54,22.9,19.04,73.7,21.02,23.12,17.48,8821.78
396,2,1378.24,24.66,14.88,67.12,20.04,23.08,20.46,9043.24
397,2,1467.72,14.2,16.34,77.76,16.72,21.12,17.58,8908.48
398,2,1467.72,14.2,16.34,77.76,16.72,21.12,17.58,8908.48
399,2,3900.12,20.48,21.0,79.8,21.42,23.12,24.76,8958.9
400,2,3900.12,20.48,21.0,79.8,21.42,23.12,24.76,8958.9
401,2,4895.92,25.04,19.92,79.28,18.58,27.7,28.62,9218.24
402,2,4895.92,25.04,19.92,79.28,18.58,27.7,28.62,9218.24
403,2,4643.04,24.12,24.38,81.46,29.78,39.92,22.94,9181.64
404,2,4389.04,28.32,25.12,78.82,20.88,30.04,28.38,9338.22
405,2,4389.04,28.32,25.12,78.82,20.88,30.04,28.38,9338.22
406,2,4115.5,22.66,18.24,79.34,23.52,25.42,23.84,9701.3
407,2,4115.5,22.66,18.24,79.34,23.52,25.42,23.84,9701.3
408,2,4876.48,14.74,16.54,75.08,16.72,16.24,21.98,9809.16
409,2,4876.48,14.74,16.54,75.08,16.72,16.24,21.98,9809.16
410,2,5007.12,53.02,18.22,68.86,21.16,20.92,21.4,10126.78
411,2,5392.2,22.48,17.66,75.98,17.74,20.44,26.0,10218.42
412,2,5392.2,22.48,17.66,75.98,17.74,20.44,26.0,10218.42
413,2,5892.1,20.24,20.08,78.24,23.94,30.92,23.52,10384.84
414,2,5892.1,20.24,20.08,78.24,23.94,30.92,23.52,10384.84
415,2,5920.58,32.96,26.2,80.96,26.08,35.28,25.04,10363.3
416,2,5920.58,32.96,26.2,80.96,26.08,35.28,25.04,10363.3
417,2,6389.78,21.18,19.96,76.8,21.12,25.46,32.66,10645.68
418,2,6389.78,21.18,19.96,76.8,21.12,25.46,32.66,10645.68
419,2,6001.92,25.22,16.74,76.64,24.3,18.84,20.26,10580.98
420,2,5902.74,17.48,19.84,71.68,26.54,28.1,21.86,10340.44
421,2,5902.74,17.48,19.84,71.68,26.54,28.1,21.86,10340.44
422,2,5352.2,15.22,17.86,73.34,18.2,20.18,22.94,10181.92
423,2,5352.2,15.22,17.86,73.34,18.2,20.18,22.94,10181.92
424,2,5156.38,15.46,17.58,34.84,19.16,26.18,18.6,10131.12
425,2,5156.38,15.46,17.58,34.84,19.16,26.18,18.6,10131.12
426,2,4434.52,17.06,23.86,50.38,20.52,25.2,18.76,10071.04
427,2,4434.52,17.06,23.86,50.38,20.52,25.2,18.76,10071.04
428,2,3810.1,24.16,26.58,66.74,24.16,23.06,26.34,9898.52
429,2,2685.7,28.02,29.94,69.22,30.0,35.2,28.7,9789.68
430,2,2685.7,28.02,29.94,69.22,30.0,35.2,28.7,9789.68
431,2,1594.9,29.04,24.42,68.1,24.16,25.72,26.36,9311.52
432,2,1594.9,29.04,24.42,68.1,24.16,25.72,26.36,9311.52
433,2,1678.58,23.02,19.8,55.3,23.02,29.52,23.96,9380.76
434,2,1678.58,23.02,19.8,55.3,23.02,29.52,23.96,9380.76
435,2,1863.42,15.92,20.38,62.82,19.14,24.58,21.82,9410.64
436,2,1863.42,15.92,20.38,62.82,19.14,24.58,21.82,9410.64
437,2,742.92,17.74,17.1,56.38,20.88,17.46,21.48,8838.62
438,2,641.68,980.12,23.54,51.74,23.32,23.1,28.12,9152.78
439,3,12742.54,8254.64,11417.12,2221.18,12409.06,11106.5,887.82,13422.74
440,3,12659.34,7949.88,11383.4,1773.8,12375.32,11036.4,467.96,13415.1
441,3,12468.22,7950.14,11342.74,1712.52,12363.88,11021.9,673.9,13338.04
442,3,12588.34,8146.34,11474.3,1876.68,12374.46,11091.74,763.8,13380.82
443,3,12778.78,8649.0,11533.18,2211.66,12341.62,11179.44,1106.44,13467.82
444,3,13049.34,9282.16,11815.56,3087.08,12664.88,11532.96,1646.98,13594.3
445,3,13118.72,9266.0,11820.14,3433.42,12766.7,11590.76,477.32,13641.12
446,3,13085.8,9459.78,11908.0,3623.14,12792.46,11527.54,869.98,13666.52
447,3,13086.6,9741.26,11893.8,3322.94,13000.22,11569.96,527.76,13709.86
448,3,13149.36,10027.14,12031.82,3483.88,12994.4,11615.26,653.98,13736.86
449,3,13161.44,10062.88,12106.26,3634.38,13012.98,11659.08,750.42,13803.34
450,3,13124.12,10568.74,12088.2,3268.94,13002.98,11617.7,628.72,13808.56
451,3,13135.8,10981.94,12186.32,3455.16,13032.22,11713.92,842.08,13816.36
452,3,13154.24,10677.92,12219.32,3173.64,12924.58,11694.26,393.74,13801.2
453,3,13175.94,10676.86,12208.78,3383.16,12936.84,11737.86,52.24,13845.28
454,3,13170.88,10112.16,12028.34,2896.98,12794.02,11621.3,30.64,13810.98
455,3,13141.12,9667.6,12012.26,2786.84,12628.54,11535.96,26.0,13774.58
456,3,13207.06,9265.66,11993.14,3034.1,12640.18,11677.14,27.24,13810.72
457,3,13141.32,8753.78,11936.1,2723.2,12537.0,11584.22,28.12,13695.76
458,3,13195.56,9062.72,11931.44,3200.1,12565.42,11643.02,30.32,13810.08
459,3,13154.0,8722.64,11980.26,2649.64,12543.52,11613.54,22.64,13731.36
460,3,13154.0,8722.64,11980.26,2649.64,12543.52,11613.54,22.64,13731.36
461,3,13145.96,8667.7,11984.56,2392.64,12586.02,11478.58,25.74,13729.72
462,3,13145.96,8667.7,11984.56,2392.64,12586.02,11478.58,25.74,13729.72
463,3,13031.4,8286.7,11775.52,2404.16,12450.82,11170.86,23.66,13657.06
464,3,13031.4,8286.7,11775.52,2404.16,12450.82,11170.86,23.66,13657.06
465,3,12769.42,8184.94,11480.38,1830.58,12268.0,10999.86,29.42,13415.4
466,3,12769.42,8184.94,11480.38,1830.58,12268.0,10999.86,29.42,13415.4
467,3,12692.96,8036.36,11420.94,1602.46,12129.08,10862.88,21.48,13391.3
468,3,12692.96,8036.36,11420.94,1602.46,12129.08,10862.88,21.48,13391.3
469,3,12710.28,8194.18,11477.06,1704.62,12315.12,10905.26,29.94,13458.34
470,3,12710.28,8194.18,11477.06,1704.62,12315.12,10905.26,29.94,13458.34
471,3,12731.44,8323.36,11678.76,1870.54,12506.4,10769.5,283.82,13551.32
472,3,12731.44,8323.36,11678.76,1870.54,12506.4,10769.5,283.82,13551.32
473,3,12548.74,8083.96,11385.22,1832.48,12270.32,10641.68,24.12,13438.76
474,3,12548.74,8083.96,11385.22,1832.48,12270.32,10641.68,24.12,13438.76
475,3,12582.54,8136.28,11442.9,1894.58,12222.98,10870.04,37.48,13488.5
476,3,12582.54,8136.28,11442.9,1894.58,12222.98,10870.04,37.48,13488.5
477,3,12442.76,7588.62,11099.76,1516.0,12029.96,10691.9,26.64,13341.58
478,3,12442.76,7588.62,11099.76,1516.0,12029.96,10691.9,26.64,13341.58
479,3,12489.04,7725.78,11168.02,1884.5,11936.0,10834.52,23.18,13400.72
480,3,12489.04,7725.78,11168.02,1884.5,11936.0,10834.52,23.18,13400.72
481,3,12609.22,8074.48,11229.8,1816.74,12065.42,10882.16,27.24,13449.0
482,3,12609.22,8074.48,11229.8,1816.74,12065.42,10882.16,27.24,13449.0
483,3,12712.04,8054.1,11240.86,2162.84,11927.66,11054.22,24.88,13455.64
484,3,12712.04,8054.1,11240.86,2162.84,11927.66,11054.22,24.88,13455.64
485,3,12729.02,8100.52,11264.88,2081.94,11874.4,11092.22,28.72,13434.06
486,3,12729.02,8100.52,11264.88,2081.94,11874.4,11092.22,28.72,13434.06
487,3,12792.96,8252.68,11224.46,2416.28,11796.64,11174.72,32.34,13471.54
488,3,12792.96,8252.68,11224.46,2416.28,11796.64,11174.72,32.34,13471.54
489,3,12590.46,7769.64,10829.98,1715.54,11536.18,11079.76,19.9,13359.64
490,3,12590.46,7769.64,10829.98,1715.54,11536.18,11079.76,19.9,13359.64
491,3,12651.1,8211.56,11117.88,1666.22,11767.0,11238.26,25.28,13386.82
492,3,12651.1,8211.56,11117.88,1666.22,11767.0,11238.26,25.28,13386.82
493,3,12573.58,8044.62,11132.8,1610.42,11809.44,11222.98,28.14,13365.62
494,3,12573.58,8044.62,11132.8,1610.42,11809.44,11222.98,28.14,13365.62
495,3,12626.88,8138.5,11480.14,1867.04,11860.68,11402.08,21.72,13453.22
496,3,12626.88,8138.5,11480.14,1867.04,11860.68,11402.08,21.72,13453.22
497,3,12677.2,8450.72,11465.3,1965.98,11883.0,11422.94,23.32,13478.32
498,3,12677.2,8450.72,11465.3,1965.98,11883.0,11422.94,23.32,13478.32
499,3,12556.18,7732.84,11033.94,1646.24,11438.38,11338.58,25.24,13233.02
500,3,12556.18,7732.84,11033.94,1646.24,11438.38,11338.58,25.24,13233.02
501,3,12611.82,8050.14,11118.0,1734.5,11644.96,11369.82,27.84,13363.12
502,3,12611.82,8050.14,11118.0,1734.5,11644.96,11369.82,27.84,13363.12
503,3,12626.06,7976.02,11177.78,1739.5,11738.24,10900.18,23.6,13347.58
504,3,12626.06,7976.02,11177.78,1739.5,11738.24,10900.18,23.6,13347.58
505,3,12545.38,7794.14,10871.06,1622.8,11683.08,10451.72,24.24,13315.72
506,3,12545.38,7794.14,10871.06,1622.8,11683.08,10451.72,24.24,13315.72
507,3,12472.08,7502.26,10757.9,1508.22,11621.76,10469.42,21.14,13292.84
508,3,12472.08,7502.26,10757.9,1508.22,11621.76,10469.42,21.14,13292.84
509,3,12389.0,7149.62,10469.94,1348.52,11605.76,9905.04,29.24,13266.28
510,3,12389.0,7149.62,10469.94,1348.52,11605.76,9905.04,29.24,13266.28
511,3,12395.98,7438.12,10579.58,1483.12,11642.78,10183.34,27.96,13270.38
512,3,12395.98,7438.12,10579.58,1483.12,11642.78,10183.34,27.96,13270.38
513,3,12402.44,6973.8,10566.76,1247.68,11564.66,10138.54,25.08,13173.44
514,3,12402.44,6973.8,10566.76,1247.68,11564.66,10138.54,25.08,13173.44
515,3,12226.2,7383.14,10549.08,1522.26,11558.72,9935.92,16.16,13175.54
516,3,12226.2,7383.14,10549.08,1522.26,11558.72,9935.92,16.16,13175.54
517,3,12332.14,7518.28,10655.04,1596.16,11580.22,10252.02,25.88,13189.76
518,3,12332.14,7518.28,10655.04,1596.16,11580.22,10252.02,25.88,13189.76
519,3,12310.68,7348.54,10558.48,1664.3,11631.42,9927.68,20.02,13203.86
520,3,12310.68,7348.54,10558.48,1664.3,11631.42,9927.68,20.02,13203.86
521,3,11844.36,7243.06,10134.0,1684.26,11517.4,9763.26,29.02,13196.66
522,3,11844.36,7243.06,10134.0,1684.26,11517.4,9763.26,29.02,13196.66
523,3,11986.86,7600.52,10437.1,1651.82,11628.2,10241.42,28.16,13216.18
524,3,11986.86,7600.52,10437.1,1651.82,11628.2,10241.42,28.16,13216.18
525,3,11980.68,7208.68,10441.02,1847.7,11645.32,9913.32,21.86,13185.84
526,3,11980.68,7208.68,10441.02,1847.7,11645.32,9913.32,21.86,13185.84
527,3,12077.14,7120.98,10605.24,1565.02,11689.08,10023.06,24.38,13152.56
528,3,12077.14,7120.98,10605.24,1565.02,11689.08,10023.06,24.38,13152.56
529,3,12112.54,6805.24,10644.3,1571.06,11504.88,10227.18,21.04,13093.24
530,3,12112.54,6805.24,10644.3,1571.06,11504.88,10227.18,21.04,13093.24
531,3,12202.46,6755.8,10487.98,1504.82,11491.14,10273.4,28.46,13118.06
532,3,12202.46,6755.8,10487.98,1504.82,11491.14,10273.4,28.46,13118.06
533,3,12243.64,6868.98,10578.36,1628.16,11477.0,10290.2,27.1,13124.86
534,3,12243.64,6868.98,10578.36,1628.16,11477.0,10290.2,27.1,13124.86
535,3,12200.06,6520.0,10403.22,1577.74,11279.14,10052.12,24.38,13097.42
536,3,12200.06,6520.0,10403.22,1577.74,11279.14,10052.12,24.38,13097.42
537,3,12156.2,6438.1,10229.42,1375.54,11399.92,10009.96,30.26,13094.2
538,3,12156.2,6438.1,10229.42,1375.54,11399.92,10009.96,30.26,13094.2
539,3,12145.66,6238.48,10067.98,1432.88,11358.08,9347.1,25.42,13064.32
540,3,12145.66,6238.48,10067.98,1432.88,11358.08,9347.1,25.42,13064.32
541,3,12065.68,6035.84,10031.86,1251.7,11481.02,8978.16,26.9,13033.58
542,3,12065.68,6035.84,10031.86,1251.7,11481.02,8978.16,26.9,13033.58
543,3,12073.32,6676.98,10396.48,1309.92,11638.56,9505.18,25.66,13159.02
544,3,12073.32,6676.98,10396.48,1309.92,11638.56,9505.18,25.66,13159.02
545,3,11895.7,6466.56,10558.64,1393.7,11713.04,9360.1,27.58,13164.7
546,3,11895.7,6466.56,10558.64,1393.7,11713.04,9360.1,27.58,13164.7
547,3,11683.0,6576.46,10290.54,1410.26,11508.98,9810.66,25.1,12997.98
548,3,11683.0,6576.46,10290.54,1410.26,11508.98,9810.66,25.1,12997.98
549,3,11843.08,7313.62,10294.9,1633.62,11630.92,10023.8,21.58,13168.52
550,3,11843.08,7313.62,10294.9,1633.62,11630.92,10023.8,21.58,13168.52
551,3,11857.62,7059.54,10240.7,1496.78,11504.72,9907.54,24.46,13106.04
552,3,11857.62,7059.54,10240.7,1496.78,11504.72,9907.54,24.46,13106.04
553,3,11526.42,7107.8,10310.26,1472.62,11459.26,9992.12,24.46,13102.0
554,3,11526.42,7107.8,10310.26,1472.62,11459.26,9992.12,24.46,13102.0
555,3,11665.84,7096.68,10083.66,1477.32,11196.56,9981.94,31.14,13119.34
556,3,11665.84,7096.68,10083.66,1477.32,11196.56,9981.94,31.14,13119.34
557,3,11294.86,7004.3,9949.0,1417.0,11034.42,9930.32,25.36,12999.62
558,3,11294.86,7004.3,9949.0,1417.0,11034.42,9930.32,25.36,12999.62
559,3,11699.82,6603.26,10061.32,1204.48,10997.18,9969.88,20.58,12930.02
560,3,11699.82,6603.26,10061.32,1204.48,10997.18,9969.88,20.58,12930.02
561,3,11484.1,6795.56,9815.82,1286.3,10819.5,9819.12,27.34,12866.18
562,3,11484.1,6795.56,9815.82,1286.3,10819.5,9819.12,27.34,12866.18
563,3,11808.14,6917.62,10108.88,1520.1,11230.64,10065.84,22.3,12934.92
564,3,11808.14,6917.62,10108.88,1520.1,11230.64,10065.84,22.3,12934.92
565,3,11168.7,6978.4,9958.96,1935.76,11128.12,9878.84,27.62,12860.48
566,3,11168.7,6978.4,9958.96,1935.76,11128.12,9878.84,27.62,12860.48
567,3,11318.0,7167.0,10098.48,2000.8,11234.76,9961.52,23.9,12893.74
568,3,11318.0,7167.0,10098.48,2000.8,11234.76,9961.52,23.9,12893.74
569,3,11196.74,7272.2,10125.5,1981.06,11255.22,9908.24,26.86,12896.06
570,3,11196.74,7272.2,10125.5,1981.06,11255.22,9908.24,26.86,12896.06
571,3,10951.92,7127.82,10075.84,1780.18,11325.32,9856.88,29.34,12682.5
572,3,10951.92,7127.82,10075.84,1780.18,11325.32,9856.88,29.34,12682.5
573,3,10932.52,7330.64,10263.7,1537.94,11475.82,9779.26,418.16,12792.22
574,3,10932.52,7330.64,10263.7,1537.94,11475.82,9779.26,418.16,12792.22
575,3,10866.1,6966.58,9951.26,1435.5,11383.6,9570.22,27.34,12633.92
576,3,10866.1,6966.58,9951.26,1435.5,11383.6,9570.22,27.34,12633.92
577,3,10315.78,7038.56,9894.84,1668.78,11383.04,9126.86,239.0,12561.48
578,3,10315.78,7038.56,9894.84,1668.78,11383.04,9126.86,239.0,12561.48
579,3,11021.14,7158.18,10136.72,1665.66,11516.26,9412.58,728.38,12635.3
580,3,11021.14,7158.18,10136.72,1665.66,11516.26,9412.58,728.38,12635.3
581,3,11093.16,6950.34,10238.58,1740.26,11533.5,9614.28,34.48,12731.3
582,3,11093.16,6950.34,10238.58,1740.26,11533.5,9614.28,34.48,12731.3
583,3,11126.78,7138.8,10373.86,1468.8,11516.06,9780.1,31.58,12786.02
584,3,11126.78,7138.8,10373.86,1468.8,11516.06,9780.1,31.58,12786.02
585,3,11071.86,6498.52,10264.22,1300.14,11493.5,9405.66,19.94,12775.24
586,3,11071.86,6498.52,10264.22,1300.14,11493.5,9405.66,19.94,12775.24
